customer_id,amount
127949,465000000
4063303,10955067.21
1167518,0
3064852,58570.19167
1009408,940388.4167
1486737,291449.1417
2494339,44981.8
1201913,92279.56667
1105940,169549.625
1370932,88815.24167
1015447,2039790.833
284550,1500000002
2114815,24365.05
1111637,31351506.5
107197,87044.40833
2295081,3209601.858
3983713,15827566.96
1338973,1491821.583
1370358,68012.69167
3919593,64558728.34
127884,89901.075
1230073,13206322.96
2428637,41712.60833
1171971,128458553.6
1405816,87942.74167
3826871,858212.9333
3955718,332205.75
108229,82997.71667
1257099,0
2842519,548388.6
1276473,66461.025
1449558,24414.21667
1687296,0
1006566,1282828.383
1276479,160285196.7
3998248,296207.5
1058635,67085.19167
2362385,11282.525
2468862,0
3887891,0
2567332,23928.38333
1053055,66853.525
1367909,1888.333333
2563989,0
2443230,42400.10833
3084854,165886.375
2165628,24706.75
4583109,27128.41667
1069266,98092.20833
1020073,83491.075
116249,2084835.375
1059062,72404.35833
2177226,0
2311977,24920.91667
135496,283899.5417
2450999,22152.55
2422324,315686816.8
1028098,10561704.71
2202963,1575394.325
16490,83333333.33
1239285,15909641.64
2241124,1.666666667
101265,250183416.3
1209731,44845.96667
2254861,24269.21667
2357978,11898.35833
2516591,0
111164,27783063.68
4042425,879174.8083
2388293,41667.34167
3896424,33161.75
2234335,0
1184470,70625.19167
1833133,62620.99167
1001800,66941.85833
1049137,109531.9417
2339827,23743.38333
1206864,66686.85833
2159869,0
1372332,165.8333333
1315878,0
1218463,0.833333333
2514787,52259.3
1104949,23863.38333
1040948,138065.375
4585338,0
1095855,661575.4833
2634230,758017.3417
2219339,67461.85833
129079,715387.8
1205965,0
1350871,13520.025
401199,81508.55
1816794,4347.5
2341366,23700.88333
1006894,34970.94167
117148,241949652.3
1151083,32632.58333
2214130,42393.44167
1221991,66668.525
1036412,64028.38333
130055,139612.875
2283250,24385.88333
2578148,54085.99167
2058760,98518.6
119538,135792.0417
3127287,195479.675
2443655,65196.85
174607,136959499.2
2467022,28398.41667
1086064,24452.55
103570,101490005
1023000,94807.76667
1849791,32.5
3893815,750329.1167
1251508,115362937.4
2508416,277845.75
1403601,1121407.208
1083505,22268.38333
2334278,24450.05
1069917,66836.025
2484769,1398979.708
4044884,1020229.95
1486205,1041.666667
1148152,10483870.97
1204901,154024226.3
1134601,97240.26667
123570,70130.19167
181041,68150.19167
1416139,23786.71667
2499799,23723.38333
2392258,47811.8
1810386,5091917.692
1074366,947134.1667
4017730,547704.0333
4403751,102.5
4006838,0
3099027,4873610.617
1216320,430921436.3
136710,77834.38333
1662377,1534355.267
1238717,833.3333333
2984926,197502.9333
1388270,269288.7917
2604275,3676.666667
3842533,10967651.93
4022874,3909.166667
2934791,55239.325
1052191,117561.1583
102592,65411.025
1457660,0
2451121,12410.85833
1469881,7439993.525
1778668,4170.833333
1078594,176963317.1
2471752,2758025.35
1054976,23854.21667
3033644,10353.35833
141163,106225.2917
2132621,24245.88333
1109567,645822.6083
2250579,4569938.95
1039077,5574466.025
1137778,494223.4417
1831170,1649518.683
2228592,5053.9
2564009,0
1016197,366310.5167
1202359,5623700.483
1344251,127311179.3
3735080,0
1642722,348329.3
4080445,6007485.242
1133934,24635.08333
1020813,1498794.675
2544388,17021.71667
3961560,66155056.78
4013933,33367.58333
133566,558203.9
1139075,305412.5
1367789,62500000
126523,898108015
1205504,69881.025
1383348,277747.7667
2219420,563173.6
397348,95566595.42
1014307,0
1405764,14402.525
125265,42625.94167
1104658,66798.525
2576912,219567.7667
4082479,100810.9167
4022658,9102240.325
1989292,25674.25
1338470,50929.43333
2574386,42338.44167
2438921,728841.1583
1154815,66761.025
1137832,216188.7333
1368194,113344.675
1133265,1998028.142
1363714,9635568.525
2811875,363884.325
4019024,2.5
1350399,8891490.083
2554100,24301.71667
1070883,0
3955341,7827.233333
1003305,51586504.43
1338510,0
1844305,115.8333333
4009715,47533.70833
1774416,0
4562203,0
1086891,66818.525
1189165,0
3214680,16725.05
1336379,66580.19167
2206600,153711.9083
2293493,53164.3
1006819,0
2480983,55565.99167
2362698,25151.75
3912250,41752.60833
1005419,1316436.992
2429856,10981.69167
1154799,54585593.14
2412209,2450572.875
241193,1799.166667
2966810,98554612.33
1734858,65785.19167
1279055,0
1149793,131255058.8
1189834,66705.19167
113129,43166.775
2162698,57733.49167
2501542,23956.71667
1358455,83333333.33
1630632,68966.125
1144646,50644.3
2639058,24758.41667
3157049,26462.58333
3033703,289.1666667
2559306,182773.0083
2377797,288771.6167
2592646,688072.7167
1294015,845092.0667
3115471,50507.63333
1412913,205732.2333
1322063,105408891.7
4040219,6549936.45
2254155,0
1077563,29562213.01
2550066,720.8333333
1198349,62170352.66
3966368,23653.38333
3991920,1935.833333
2235462,927169062.5
118115,1874853.467
2888068,55738.49167
2374408,15164.21667
2152604,0
1289523,229837696.8
3978142,346.6666667
2318311,24169.21667
1163147,238124102.8
129247,82999.38333
2174898,1314542.933
3880496,41890.94167
3913520,6671.691667
2546656,0.833333333
4168083,5879876.75
3013739,0
2223770,25350.08333
1372566,68.33333333
3793856,3739853.9
2483055,342434.3833
3783972,38060.94167
1006109,72830.19167
1371946,145
1033599,66876.025
1158197,5495.675
1398743,75000000
3877527,133534.8083
2508118,322205.8833
1380227,11138.35833
4119879,793794.675
3811322,0
2457517,503878.25
1245446,95039.43333
1172955,23865.05
1074708,66707.69167
1086351,44788.46667
1869446,13349.6
2699024,4837956.583
1329368,5380422.5
1160153,23863.38333
2557975,0
1281881,0
1178436,66720.19167
16900,1761029.675
4077002,22978930.27
1275525,6492112.067
1122817,23863.38333
1172217,276976663.7
2484118,647630.7833
2394476,24672.58333
4048314,0
24666,44228717.37
1005338,21531039.49
2183737,24468.38333
1120378,23863.38333
1188567,214416.425
3982438,54180.15833
1101863,23865.88333
3098912,21490951.38
113284,67512.69167
1286358,114146371.8
2596749,25420.08333
2105077,6195.025
1907851,0
1386339,245965.025
3876975,46765.10833
1044714,66865.19167
107307,380436.05
236313,75180.21667
3901114,0
1412202,2035842.825
2553720,51175.96667
2484969,27119.25
2320739,23969.21667
1158039,23865.88333
1213863,142661380.6
4291021,20696.71667
1108593,23863.38333
2234120,92229455.17
2486792,24310.05
4115103,139703.7083
114627,0
1024809,220800000
3874067,16681.71667
2242221,15953.38333
1295932,23964.21667
2122562,23915.88333
3009414,87176727.25
134144,558278.2
3853263,32703.41667
1001504,330171.75
4290963,564832.175
1111566,23863.38333
1128621,0
1308788,36700.10833
4365382,6185429.008
1229306,1632518.142
1153624,362702915.6
3977942,0
4080439,249719.8417
1102188,66800.19167
2046901,25552.58333
102155,34570.10833
1064606,17891567.04
2232257,24465.05
103366,22483932.45
123933,448562031.7
1138889,63277.65833
1023133,66902.69167
4124026,7566005.725
2176122,411601.9583
2306782,378720.2167
2502098,354375253.4
4088826,31616.31667
2442917,5475.591667
3793419,95840.4
2261330,106186.45
1892695,32634.25
1254105,1435021.025
4119349,146486.2333
1147905,3066386.692
3141189,53577.30833
1069187,0
220598,185555848.5
1224134,935095.1917
1104598,275268817.3
3891376,7289.191667
1039309,172628.0083
2320295,23862.55
4065837,27.5
2538212,24664.25
1321727,68040.19167
1340765,256516.1
3810302,43710.94167
1374971,7192403.492
2381361,150543.7333
3149483,67064.35833
3207846,14496.69167
2504948,24778.41667
2176223,23766.71667
1157279,354166666.7
122099,134652.875
2314206,91893611.58
1074914,66832.69167
1024424,447979555.5
2554358,3266.666667
1010112,2402249.542
1019909,167507.9583
1132797,53118.46667
1405063,0
2010940,49662797.96
1217852,563029.0583
1075062,66832.69167
1156430,14834375428
41445,4100155.833
1062519,833333333.3
126189,20243797.74
1206890,41666.775
2324323,0
1029112,97800.26667
187412,306757.5
2317997,0
4032268,5808749.758
1068154,66837.69167
22924,183843.8417
2600953,29046.75
1315496,171390.8083
1127328,23863.38333
1816006,92635.24167
3909383,0
1005400,12956115.33
3098897,111553.625
2990134,0
1474193,93831.1
1955956,43333209.52
2828190,7435.025
2484922,18791385.75
1224859,148629623.1
1004206,74214.38333
3815839,3810.083333
1911356,132832.7417
2540221,23719.21667
3185937,573.3333333
1089140,66814.35833
3836243,401553.1417
4622945,18920.05
1172898,105145.2917
1002911,2169554.083
1103760,0
120866,87721.90833
2177065,60826.825
3973810,97769.43333
1913507,0
2008673,287705.2417
2250062,0
2494202,410.8333333
3947452,478.2833333
395136,132592.875
2349690,46088770.63
3860442,0
3777247,1036849.758
1185378,1398282.658
1372268,226554.625
2459763,210694.5417
1146524,0
1232089,24406.71667
1137666,52956989.25
2192434,672152008.2
2400090,0
1109162,23863.38333
3877136,41666.775
2906109,151099.1417
1255529,273094.3583
2281466,25169.25
4012090,41681.775
1637359,5031168.15
1465364,23920.05
1012962,450557200.3
1228340,660522.6333
2283140,11509443.42
1144753,206.6666667
1290340,5387261.025
1048754,67323.525
2267353,0
1190886,17793489.71
1003130,490863.0667
1322268,30270.08333
1109866,23863.38333
1127753,23863.38333
1172775,23863.38333
3983455,78186.61667
1296358,26054.25
4004772,5111.691667
125263,2125192.5
265006,155203.7667
1802263,11237380529
2255073,74401.90833
1103775,11.66666667
1008182,14756013.79
1164594,66713.525
451010,37654961.15
2553695,41701.775
1118475,47090.96667
2207274,135196.2083
1148972,77115.21667
4593355,49111.8
2248005,26893.41667
1107172,41760.94167
1187665,67426.85833
109304,104504.4583
1193339,166666666.7
1247957,252098499.6
2436924,14892.55
3207658,41670.10833
3977707,226.6666667
3115679,0
1184733,566903.2
1339973,41666.775
2239399,24179.21667
1125467,0
1729767,83413241.92
1265723,94558.6
4281458,6822.583333
1840334,118253.875
1049039,66861.025
1664828,41846.29167
1465679,256721.125
3957121,46.66666667
1230840,333357315.6
1199695,88493710.83
1276748,349555.9667
1223954,66667.69167
381980,67145.19167
1040714,80570.21667
3141844,0
4006844,2450064.033
1390164,833.3333333
2165711,116269120
1479077,63930.75833
218348,158264215
1137495,66775.19167
2422714,1543768.55
1138304,23865.05
1219124,21712789.43
3033951,193.3333333
2230045,177193.0917
4070649,224398.175
2147706,23980.05
2635585,42847.60833
2282558,230461.825
2143357,6382.525
2534560,41666.775
1195303,4327954.975
3974325,61227.65833
1348462,128599.1167
2237726,23943.38333
105450,235203.1417
2564314,25830.08333
2508224,41666.775
1044266,351475.9667
1161719,30558882.55
1072939,0
1011687,1543899.542
1208890,66683.525
1236469,102185.2667
2492356,34339.80833
1303166,4160.458333
1368436,23903.38333
1072808,23863.38333
3856593,0
1119831,23863.38333
3986390,56984.325
2205577,7897.525
1261368,53795.80833
1231950,41666.775
1183940,23865.05
4471235,41760.10833
1049200,76254.38333
3852871,45107.74167
1219782,5748883.95
3945647,27750.91667
1984321,127341.7167
1072984,8340066165
2891715,23796.71667
3929438,5125.858333
2381363,74154.38333
2386522,520405.5917
109278,77281.88333
1009943,678047588.8
4490669,30578.28333
292391,15851304314
1260151,92691.15833
115870,0
121610,833405359.2
2406288,23863.38333
118564,1040440.35
1005138,1020691.025
1351298,833.3333333
2812015,24375.05
2620077,115224.4917
1351772,103714.4583
1013473,67643.525
1370818,0
1007804,14218916.58
1405002,63939.35833
1081131,57220
1416044,24423.38333
2172025,22675.05
1192024,19091010.43
101678,2333333333
3896227,10517.525
2333218,109844.4583
162416,2945100488
1007925,34250843.14
1913487,66154.35833
2176466,24176.71667
1140066,8372047.125
1250382,25
4014760,9388.358333
2647863,65910.19167
4014969,275043363.1
2106243,58333333.33
1142807,228501.45
2168928,23954.21667
1179747,82948.55
1111024,23863.38333
1343302,112644.8667
1692476,177625.5917
2189877,67990.19167
1329098,0
1263629,84171.90833
2528827,0
1061571,66847.69167
1133002,58582.41667
2233470,23758.38333
1253382,0.833333333
1247105,24412.55
231922,218613995.3
2247899,41862.60833
2548665,40205.94167
1148618,44217.63333
1289718,79295028.49
2309008,24028.38333
2499375,25134.25
2839260,142951.75
3965345,76734631.51
1203813,38128941.45
1217205,11550607.23
4160818,318325.8583
1032022,181126.3167
2467048,848881612.5
1240677,23730.88333
1025209,68443.525
1109874,23865.05
1040251,71994.35833
2410880,22695.96667
3996778,0
1045697,44307.63333
2305002,25159.25
1252713,67106.85833
2501364,0
1370354,67726500.54
2599965,32947910.38
1277251,1931084.142
1382720,0
3185490,189592.825
4160853,22605.05
3887827,591514.4083
2415536,25316.75
1266344,881545.75
1118981,1595480.267
2150679,24945.08333
134888,89398.575
39978,2530
2461230,2679953.95
1557918,95742581.42
2264544,25224.25
1176044,239913.975
3879347,0
4291053,74458.55
1280005,41760.94167
1101400,23863.38333
246419,81021.88333
1012629,87628187.25
2275187,49249.3
1124361,25586891.67
4148552,59.16666667
1152945,42945.94167
1213332,15130107.18
1260002,0
2454843,210211.125
4068878,0
1049744,24845.91667
1363838,41666.775
1171462,40405.10833
1105504,167425896.9
1671793,166913.7083
1192086,32799.38333
2372008,50588.46667
1978557,24971.75
3919303,6649558.683
2577128,78072.71667
4119742,81723.55
1293265,91666666.67
1148528,0
1459006,126668811.8
2685324,3644418.767
1058378,779138.7917
2554206,15003.38333
1134773,219095.5917
1008329,2467577.792
2122588,31745.91667
3847084,96452.5
1315958,0
3034090,237699.25
2544515,1552405.217
1056491,41666.775
1186906,86016.075
1163438,0
1429196,7526881.717
1436604,5038131.233
236806,1234252410
1193061,42477.60833
1173692,253147425.8
1094926,42792.475
1038646,333845.325
1054852,48838.46667
1162573,790.8333333
4058828,120051.9917
2285530,31524.25
4592741,40920.94167
1359165,755941.6417
2278651,0.833333333
2394854,52684.675
108943,80991.88333
109805,2662535278
3837841,270.8333333
3819591,259359.325
1989311,572625.725
4465915,53139.3
2241173,23944.78333
1081070,16665.15833
1415107,64516.85833
2526715,183151.3417
1115881,110955022.7
1210751,72217.69167
108717,178897.175
1006390,21563174.76
1125670,55236.825
1050525,26386.125
3852052,61021.18333
3883994,21918.38333
1553004,160422.9333
456072,268072.875
1063121,0
1177394,168114.625
2343303,1817513677
1048191,94206.93333
3957766,951263.6833
4096173,2357.5
4127646,33398.41667
2214944,152433.7667
2471350,25136.75
3763882,48190.13333
129467,83990131.08
1119907,23865.05
2547465,57288.49167
1860466,43300.4
2285432,213182.2583
2499482,5278129.892
2596539,37793.175
1008002,4147511.858
1119101,3365540.217
2549262,24655.91667
1085249,53615.13333
1227940,0
4213670,895651.1
1138333,41689265.48
1990772,9266816.45
1084204,66821.025
1021204,66906.85833
2381743,24910.08333
2566607,2340
135281,77252.71667
1366519,0
1368580,24417.55
1142817,23863.38333
198228,6175096.75
3877183,114.1666667
1228306,285920.5083
3877038,18023.525
1783505,11769070.59
2469969,24195.88333
1385796,556723.7917
2547170,24059.21667
1954883,79186153.95
1013605,109746.6917
1221777,1889040.483
4136839,47.5
1438816,737661.1833
2166457,2403411.883
3848246,3299599.567
1158509,85851.075
2239777,23758.38333
1218497,218569.1917
1179916,1573807.1
1213317,28230295.86
4551422,2367675.192
3740463,83896302.83
400953,17114.03333
1229333,162654.7083
2491449,51064.3
10689,847667693.3
124405,1031096.158
1788342,0
2484072,47870372.1
1253965,67582.69167
1380107,97368.6
2440189,17375.05
4285928,41808.44167
1256713,0
1018920,84257876.67
4038413,1391172.258
1439857,0
3783004,0
1148174,0
1420234,5233.358333
1051744,123024.5167
1136668,2594204324
3807044,240672.475
2347224,201483.9
1310465,32630.91667
3829933,3500220.375
1054966,21753.09167
1177635,67591.025
1086405,48076.15833
2436704,3258494.008
1233727,0
22821,472381499.5
2452417,28485.91667
1487896,9481021.292
1027133,62655.99167
249622,298927139.8
1100330,23719.21667
1150596,0
1126392,526400.6167
2359307,4266762.417
1132589,7.5
1047988,0
2122495,24245.88333
1226280,299821.6667
1048779,93306295.5
1187445,170005.4583
1236338,5158276.533
4070711,0
2884811,23824.21667
4027433,5107.525
2617988,23943.38333
1126677,24879.25
2363279,199536216.9
3781255,34283.41667
218282,5545.025
3982714,5116.691667
2341295,4014.166667
2471875,5909009.975
111506,943327.5833
1170569,38563.44167
3830329,41701.775
2038357,66440.19167
1174001,107745343.8
379856,737764195.3
1386244,7337.525
3884995,60804.325
3153431,42345.10833
1464856,719733.4917
3979630,23581801.45
2573220,23715.05
218128,88138.575
1973620,103713.7917
1399017,739525647.4
3847294,1014561.8
1963563,14849.21667
2157030,63607.65833
2677312,0
1885230,0
1245701,686080.8583
132183,13015.85833
1197603,66696.85833
2419779,23968.38333
2555619,10791808.6
1294281,41666.775
2778743,5912.525
1219264,929185.5417
1228249,66663.525
1370253,0
1017573,66916.025
4471661,292510.4583
3937640,0
1103898,487853.575
1142708,23863.38333
1218895,3898473.525
4584835,5189.191667
3872123,0.833333333
236625,431769683.3
3891249,41853.44167
1338536,0
1104185,74551.05
3873426,41781.775
1040974,67030.19167
1174469,416666666.7
1395770,4591654.25
1184235,106878812.8
2242796,806169.7083
4623044,137764.0333
1459665,47941.8
1040926,300.8333333
1193331,16351062.37
2231948,44112.60833
4468808,0
1989282,26260.08333
4051948,21355.05
160321,1484521.642
1894712,0
2972705,24583.41667
2329376,77556.05
2317853,568021.05
2166472,27360.08333
1525876,0
1191287,2140080.267
1534457,0
1334199,68925.19167
2295252,33902.58333
1234842,50550.78333
2893898,5945775.292
1163688,678333333.3
2622509,8.333333333
1247434,66647.69167
4510250,26599.25
1192042,2142131.45
2231906,92621.075
4598088,229372.4167
2368129,1285173.2
1411784,41666.775
1180462,82262.71667
2175584,5065.025
2478091,78372.55
3011178,3204282.342
1318426,12396.69167
1373516,32710.91667
1379855,55331.825
2560697,23718.38333
1111854,20.83333333
4140484,2284518.092
2562424,41698.44167
2618321,24415.05
1008057,11241470
3982657,11825.85833
1358804,795431.3417
4590665,22.5
2248160,24178.38333
131706,100149.4333
2555204,24888.41667
1204470,3389381.958
1090120,7907.525
2242306,24015.05
1944556,262912.4167
2501889,267211.5083
1424544,470809.0833
1127383,23865.05
4069274,5249.191667
1338453,409325.025
2485846,374.1666667
3793013,7197.525
1458573,142287.0417
4100249,42395.10833
2483707,24078.38333
2487423,70263.525
3098950,259231.425
1030708,374014.5167
3793074,0
1218283,87964.40833
1793831,0
3171034,23785.05
1247609,11348479.14
1219812,5711163.6
1358299,342.5
1165456,23863.38333
115538,7106330.775
1210882,51890.13333
3904744,723785.025
1214850,66675.19167
1162444,52805.96667
2567199,46707.34167
2309457,51029.3
3983268,90491.375
2239342,129363013.3
1161575,145352469.3
3810139,8957.525
1825757,262660.725
11318,99966.93333
1305876,41444465.86
2354664,1634644.008
1450588,3933.333333
4565342,35842.60833
2179277,1033333414
1395293,0
2257806,0
1311221,19478.38333
1157265,66666666.67
1462197,24055.05
436035,120087.825
107439,214195125.8
1265352,1.666666667
232090,43141780.83
1084822,43906.69167
1163194,375432291.1
1343382,152113.8417
1474552,45116.8
1373676,43061083.09
1284165,70031.85833
2158969,24240.05
1982478,385720.4333
2220858,41666.775
1325121,528643.95
1168115,174256.75
2331976,1616943833
1768694,627896968.5
1302469,319741.7167
1092529,66811.85833
1344912,22.5
3879361,26.61666667
1149393,61373.49167
1332707,96385.26667
1811567,0
2364392,6162.525
1137509,57523.49167
2314400,2598.333333
1167197,372740.6417
3775915,6018698.467
3214176,0
2492115,25279.25
4074135,2794217.658
2204220,880935.1083
2350843,40680.10833
13411,176316675.8
1341988,107158.625
1411001,59609.325
1127083,55933.70833
4087005,448984.5667
2408904,1183684.625
2462100,25138.41667
4571098,6526326.125
2303038,23982.55
1336187,103490410.8
1151043,23865.05
1000826,127368823.3
2423809,141710.8833
3851485,41781.775
1338541,0
1110900,23863.38333
1333160,281038.2833
2484737,12210334.87
1155064,930080515
1316137,141736530.2
1112666,0
2328653,23745.88333
2224788,24089.21667
1322074,21726696.48
1260044,2715345.158
2461567,68087.69167
2202910,24112.55
2264105,23940.88333
1245471,83458.575
1130403,25393.41667
2293348,24382.55
1347538,115219.1917
2583156,11310.025
1110256,460
1188401,0
2421903,35110.64167
2422450,24615.91667
1254653,44066.775
1387233,3305.833333
2467330,94645.26667
1678509,597.5
1221982,846297.0417
1326674,0
1104543,23866.71667
3779781,48348.46667
4407140,9555733.008
1410017,163531.1
1209888,0
113713,662623159.5
4360445,1275.833333
1669794,304411.8
2475273,23725.88333
114583,144836.2333
2107013,24490.05
1158892,40813164.17
3821131,41781.775
1255027,0
1253887,92759.40833
3951995,0
244495,88012.74167
1730194,611975.2917
2894032,2487315.883
2016372,40374.275
3833821,1771772.55
1370269,68.33333333
1278649,3397.5
1210839,66658.525
12934,434283824.5
2240374,41666.775
2279934,24880.08333
1242034,48184.3
1067014,76088.28333
2295846,19206.71667
3861395,220384.5417
1020085,37226.775
2174644,151398.6
2223261,41705.94167
106807,32227253.77
395641,93241.1
298958,80170.21667
1885833,5998.141667
3064779,137615.375
1393128,241.6666667
3817372,23125.88333
2599693,14528732.58
1195668,120294.4917
3785106,142307297.1
2153348,5725.858333
1457290,70450.88333
1442360,41675.94167
2293653,0
379853,76336.05
3957138,517151.475
4531644,64.16666667
1096368,86699.40833
2372352,33055.08333
1176331,0
1212472,41666.775
1427562,111827.5833
2255811,189786.3417
2344594,206235.2417
1192917,66701.85833
1092817,5018.358333
2603989,23816.71667
255318,253284.0333
2265343,693843.9
3842494,41948.44167
2411633,41688.44167
1090066,102790.2667
1279327,262507.2083
1160768,157526.075
4016932,7300.025
1159136,0
3793179,84878.575
1346524,0
2339278,741714585.6
2478047,989118.65
1009469,66931.025
4471770,38112.60833
1847247,39285527.5
1175619,15376883.09
1039448,2195.133333
1355817,73031.75
2305013,31956.75
2380870,16629.21667
1057380,63338.49167
1110255,66795.19167
1090325,1833556.692
1658141,0
1083862,18075.05
2207262,0
1842387,81450.21667
2025952,24845.08333
2322567,25225.91667
2373384,23737.55
2322180,34035.91667
2329464,23862.55
1197885,964680.375
1217206,0
3834420,34099.25
1248866,66639.35833
1119687,23863.38333
1242822,66673.525
2060303,73594.38333
109427,489238.8417
1275502,66214506.03
2140642,107358.95
125741,97515.26667
3953351,3968.95
13725,116286.1583
1406526,0
122759,291666666.7
4085802,5188.333333
1970515,24151.71667
1465518,23920.05
1341388,0
1313873,23680.88333
1473100,1124.166667
1489080,106306.425
381963,108302.7917
1370901,41666.775
1465622,23920.05
4651928,1042397.067
3952082,91353.575
1840328,219365228.6
1692394,833.3333333
1247088,255222202.8
402798,61195.15833
2541979,24326.71667
2503024,23863.38333
3955336,18246499.65
1363612,69585.19167
3940629,244464720.3
2312865,4261802.633
2231800,123655914
1095527,90191.90833
2410848,231294.65
2295468,406457.15
1638777,99290.26667
109239,77421.05
4108729,0
4365992,1036.666667
2407008,23805.88333
1258472,0
2293519,553001.025
4105712,15357.1
1206978,24931.75
3967986,811529.7083
1002535,50000000
3951997,0
3982766,662.5
1058231,66850.19167
2482555,84646928.92
2271226,368459.3583
1923683,2397553.95
1416365,256708.7333
1025557,72886.025
3966517,207728.3583
2308631,23923.38333
3782106,0
1108633,65849.35833
2159112,3920929.95
2281202,419757.9583
2210204,24229.21667
1192076,80237.71667
1017116,103528.625
1270257,469671886.2
1296010,25430.91667
1207942,56971.825
3897335,835.8333333
3821224,5.833333333
2240960,127476.075
2259505,257181.5333
2630161,23708.38333
3891667,131431.1833
1081776,87647.74167
1030967,10756352.83
1208170,23789.78333
1157966,23921.71667
4077442,7884.191667
1056868,10389.19167
3789968,394270.2667
1230336,66662.69167
3855737,0
1903034,75001.88333
1452646,66568.525
3942271,11374.19167
1611887,759382216.1
1109198,23866.71667
2235608,24465.05
1020286,9185.025
1082072,0
1496516,767.5
1292850,0
1270509,18089.21667
1141798,66771.85833
1056872,66851.85833
1054452,66853.525
2321136,538634.7083
1466320,801329.7333
1172375,497293.6
1181366,58695.15833
1080045,66825.19167
3763799,41669.03333
2363658,380370.7833
1276356,737033.6583
1230668,66662.69167
3940831,6136.691667
1109989,66795.19167
1008877,3594879.008
1129080,173448.8167
2386030,430400.4
2388181,24440.88333
1039364,66874.35833
3943081,10066668.72
1199334,57505.99167
1051108,19782.55
1129945,23664.21667
2895294,27075730.24
2308695,23981.71667
38595,2533.333333
2349007,24375.88333
1250299,78719.38333
1081796,0
3037199,195199.625
1739965,141707.875
2204443,0
4553856,114.1666667
4551482,7137.15
1118327,0
1220171,2687841.317
1450716,10895.85833
4551260,114.1666667
1193019,1771702.583
1210245,478021.4
1223606,63190.15833
1395346,37215.88333
1225881,10046439.01
4071652,88069.40833
1056148,104484137.6
218966,96721.93333
1175385,114572.3917
3998088,2306796.642
1571739,0
2438948,3466076.992
2410752,3464.166667
1020109,225637.2333
1028650,76631.88333
1104693,58052.65833
1222252,66664.35833
1275089,986543.6583
1022286,0
2438993,0
1224464,13769726.32
2504131,140776343.8
3873648,0
1134162,66779.35833
2441114,24081.71667
3034248,297095.8583
1978302,2181906.958
1131543,111436.9583
1359270,36758.14167
1221445,23853965.05
2441770,39419.275
1270256,35829.275
2289068,2219839.733
2600156,0
1341812,1146542.15
1141837,66771.85833
3937799,34239441.58
1032400,152291246.8
1190690,1342715332
1012286,23595283.07
2478879,1282868.25
1541034,2810229.733
2463252,23950.05
1436733,57270.99167
1104444,23865.05
2923529,0
1300611,101272.7667
203571,825.8333333
1110150,217615.5917
136112,63660.99167
129815,168641.2917
1709301,9514189.358
3776156,840247.6333
2355881,353991.8
1232770,801881.375
2624269,191731.375
1113153,75321.88333
21514,69735.19167
135521,87907.74167
2481594,97311828
3882961,41781.775
2283501,141666666.7
2097070,77829.38333
140874,738647.85
113542,170438.7917
3205139,23853.38333
129163,258524.0333
1235594,66657.69167
115994,282179849.6
1198356,51146.8
1902693,1155625.675
1101145,49148.46667
2467734,21310.05
1201964,26790.91667
2406107,15090.05
122267,408064516.2
113045,5209048557
1333606,971835.7833
4066989,58066.825
1155215,75195.21667
1875601,67171556.83
1394288,0
3941339,3336591.533
3830245,270901.2083
4031556,136.6666667
1127514,23863.38333
1062048,136.6666667
1808604,0
3811008,25509520.74
114003,193123965.5
403326,1769856.508
2218125,52940.13333
122144,82997.71667
1026255,1366287.392
1323900,1633111.958
1098581,66806.85833
2562536,1270319.142
3011495,43976.69167
2206033,24216.71667
4184490,41666.775
1160806,2383938.975
1127512,23863.38333
2654087,24170.05
1215907,28249.25
1154691,398791.05
1255278,2688.175
1087234,119274566.5
4613718,34.16666667
1448018,9057.525
2283592,45600.96667
1172706,23863.38333
1200085,0
1000686,392438.3333
23587,305663598.7
1470533,44619.975
2124520,8591.691667
1204212,0
2025070,23788.38333
2014181,12202.525
1011803,39473548.38
3946885,0
2349750,41666.775
2124814,1199912.55
1005816,2822972.417
395796,118300.325
1156891,95542125
1602988,45917.63333
1191306,5085196.342
2423807,176548.4667
124739,125768.6833
3974596,361.7166667
1143749,1221102868
1385391,1320813.625
1813075,44315.96667
2592993,23884.21667
2458374,94115.26667
3880143,7904371.617
1080914,110636.2667
2166331,840452.3083
249418,700841.075
1236215,66656.85833
1215905,866167900
2371781,322441.7167
1750849,333767.5
2207880,14815.88333
2411119,12134048.44
2465628,41666.775
3898259,0
1266204,1177471.533
2480749,57766.825
1115889,183417021.1
2388922,0
2481118,55838.49167
3847790,41781.775
1557637,56835.15833
2328609,41808.44167
1256822,111859.4583
1193725,55430.325
2389044,77475.80833
116753,448636.2333
4067090,94504.43333
3898344,41741.775
2440477,6733.875
1228527,15874825.24
1207845,66685.19167
2282369,15518.38333
38761,833.3333333
1005899,22340005.97
1128407,66777.69167
2218315,83511.075
16872,513113.9
1110559,24320.88333
1119716,6747177.875
1133684,373246369.3
2064558,107809.4583
2600177,24296.71667
2419073,5213388.25
2329477,468326.2917
3198822,348092.6083
1008963,546211043
4140549,65840.59167
1143488,833.3333333
4493232,43470.10833
3857104,52914.08333
1630492,399138.175
4111419,167087.9583
1267896,785663.7667
2555318,23976.71667
11378,4569878355
3801812,76.66666667
1142748,65633.525
1229197,0.108333333
1135166,23863.38333
